"condition","plot_id","thermal.time","DAS","phenotype_value"
"Optimum",10046,1101,78,47.20270962
"Optimum",10047,1101,78,46.35368476
"Optimum",10048,1101,78,50.59709821
"Optimum",10049,1101,78,46.26642016
"Optimum",10050,1101,78,50.20498219
"Optimum",2040,1101,78,47.15065232
"Optimum",2039,1101,78,41.20618904
"Optimum",2038,1101,78,42.81954196
"Optimum",2037,1101,78,42.98393108
"Optimum",2036,1101,78,47.11642082
"Optimum",2035,1101,78,44.80834852
"Optimum",2034,1101,78,55.36884936
"Optimum",2033,1101,78,48.86325142
"Optimum",2032,1101,78,44.51918109
"Optimum",2031,1101,78,58.12052455
"Optimum",7090,1101,78,51.78378716
"Optimum",7089,1101,78,52.94383323
"Optimum",7088,1101,78,44.07848011
"Optimum",7087,1101,78,42.99347597
"Optimum",7086,1101,78,45.09405471
"Optimum",7085,1101,78,48.36326881
"Optimum",7084,1101,78,50.44125822
"Optimum",7083,1101,78,51.25198984
"Optimum",7082,1101,78,45.25230136
"Optimum",7081,1101,78,53.8309361
"Optimum",10040,1101,78,48.03747853
"Optimum",10039,1101,78,45.76364793
"Optimum",10038,1101,78,47.54843607
"Optimum",10037,1101,78,50.78576498
"Optimum",10036,1101,78,45.43096726
"Optimum",10035,1101,78,47.26137396
"Optimum",10034,1101,78,47.53145373
"Optimum",10033,1101,78,47.97485009
"Optimum",10032,1101,78,49.86197917
"Optimum",10031,1101,78,47.52142865
"Optimum",2021,1101,78,55.60170323
"Optimum",2022,1101,78,49.98981475
"Optimum",2023,1101,78,47.65914245
"Optimum",2024,1101,78,46.7514513
"Optimum",2025,1101,78,43.19008789
"Optimum",2026,1101,78,51.93239283
"Optimum",2027,1101,78,50.16010031
"Optimum",2028,1101,78,52.03045551
"Optimum",2029,1101,78,51.72606644
"Optimum",7091,1101,78,49.26233225
"Optimum",7092,1101,78,43.07639547
"Optimum",7093,1101,78,45.27726157
"Optimum",7094,1101,78,55.64308405
"Optimum",7095,1101,78,52.78113226
"Optimum",7096,1101,78,49.89844682
"Optimum",7097,1101,78,43.76050545
"Optimum",7098,1101,78,37.83591039
"Optimum",7099,1101,78,45.01290517
"Optimum",7100,1101,78,49.39203132
"Optimum",10021,1101,78,46.68624161
"Optimum",10022,1101,78,46.51673041
"Optimum",10023,1101,78,55.85439305
"Optimum",10024,1101,78,51.80247322
"Optimum",10025,1101,78,55.37113026
"Optimum",10026,1101,78,47.72907761
"Optimum",10027,1101,78,44.71194152
"Optimum",10028,1101,78,46.67937443
"Optimum",10029,1101,78,48.86865517
"Optimum",10030,1101,78,52.08560768
"Optimum",2019,1101,78,51.80720224
"Optimum",2018,1101,78,44.52665867
"Optimum",2017,1101,78,44.63544094
"Optimum",2016,1101,78,44.41271774
"Optimum",2015,1101,78,46.26561751
"Optimum",2014,1101,78,48.61822592
"Optimum",2013,1101,78,52.72915783
"Optimum",2012,1101,78,44.02005219
"Optimum",2011,1101,78,50.83658398
"Optimum",7110,1101,78,49.47751136
"Optimum",7109,1101,78,48.9806275
"Optimum",7108,1101,78,46.92371666
"Optimum",7107,1101,78,47.19413735
"Optimum",7106,1101,78,52.71349745
"Optimum",7105,1101,78,51.20880128
"Optimum",7104,1101,78,52.71703762
"Optimum",7103,1101,78,45.82079596
"Optimum",7102,1101,78,49.1782278
"Optimum",7101,1101,78,53.47081269
"Optimum",10020,1101,78,52.05204878
"Optimum",10019,1101,78,44.74475115
"Optimum",10018,1101,78,47.88590983
"Optimum",10017,1101,78,47.04392973
"Optimum",10016,1101,78,53.72826983
"Optimum",10015,1101,78,39.39118145
"Optimum",10014,1101,78,44.3375693
"Optimum",10013,1101,78,45.8027389
"Optimum",10012,1101,78,44.14719444
"Optimum",10011,1101,78,48.41023896
"Optimum",2001,1101,78,53.88202958
"Optimum",2002,1101,78,41.8176048
"Optimum",2003,1101,78,43.89804981
"Optimum",2004,1101,78,48.46790616
"Optimum",2005,1101,78,54.64546369
"Optimum",2006,1101,78,47.18418088
"Optimum",2007,1101,78,44.11197013
"Optimum",2008,1101,78,43.57505877
"Optimum",2009,1101,78,47.1898365
"Optimum",2010,1101,78,47.4751614
"Optimum",7111,1101,78,44.36867112
"Optimum",7112,1101,78,44.87771432
"Optimum",7113,1101,78,48.16186781
"Optimum",7114,1101,78,48.23001533
"Optimum",7115,1101,78,45.81663003
"Optimum",7116,1101,78,47.68588648
"Optimum",7117,1101,78,47.71352757
"Optimum",7118,1101,78,38.73889779
"Optimum",7119,1101,78,45.34406566
"Optimum",7120,1101,78,46.53356322
"Optimum",10001,1101,78,48.48080911
"Optimum",10002,1101,78,44.52844582
"Optimum",10003,1101,78,46.7129918
"Optimum",10004,1101,78,42.87189079
"Optimum",10005,1101,78,38.50670113
"Optimum",10006,1101,78,39.44612773
"Optimum",10007,1101,78,42.863725
"Optimum",10008,1101,78,40.92878821
"Optimum",10009,1101,78,42.56712636
"Optimum",10010,1101,78,40.61527811
"Optimum",1120,1101,78,49.60205191
"Optimum",1119,1101,78,49.29767024
"Optimum",1118,1101,78,45.16268309
"Optimum",1117,1101,78,44.47554511
"Optimum",1116,1101,78,45.33833222
"Optimum",1115,1101,78,41.962667
"Optimum",1114,1101,78,54.39699114
"Optimum",1113,1101,78,47.83536791
"Optimum",1112,1101,78,48.39034952
"Optimum",1111,1101,78,47.97224059
"Optimum",8010,1101,78,49.63688565
"Optimum",8009,1101,78,52.72787353
"Optimum",8008,1101,78,56.06372716
"Optimum",8007,1101,78,52.46882113
"Optimum",8006,1101,78,47.81515278
"Optimum",8005,1101,78,49.62889472
"Optimum",8004,1101,78,46.87607023
"Optimum",8003,1101,78,46.66325742
"Optimum",8002,1101,78,42.21572412
"Optimum",8001,1101,78,42.40641052
"Optimum",9120,1101,78,50.87227986
"Optimum",9119,1101,78,47.85083727
"Optimum",9118,1101,78,52.13539883
"Optimum",9117,1101,78,48.01564792
"Optimum",9116,1101,78,45.32393918
"Optimum",9115,1101,78,40.47746383
"Optimum",9114,1101,78,45.47970488
"Optimum",9113,1101,78,45.30357175
"Optimum",9112,1101,78,47.08264776
"Optimum",9111,1101,78,43.84239634
"Optimum",1101,1101,78,49.41095894
"Optimum",1102,1101,78,43.36471948
"Optimum",1103,1101,78,44.87378883
"Optimum",1104,1101,78,45.59687062
"Optimum",1105,1101,78,51.56992364
"Optimum",1106,1101,78,45.7803139
"Optimum",1107,1101,78,49.5085676
"Optimum",1108,1101,78,51.85209641
"Optimum",1109,1101,78,47.77067403
"Optimum",1110,1101,78,48.41912987
"Optimum",8011,1101,78,47.30494759
"Optimum",8012,1101,78,45.41499839
"Optimum",8013,1101,78,45.9462956
"Optimum",8014,1101,78,47.92459672
"Optimum",8015,1101,78,50.08573638
"Optimum",8016,1101,78,48.24165846
"Optimum",8017,1101,78,47.08382319
"Optimum",8018,1101,78,51.16934956
"Optimum",8019,1101,78,46.63580298
"Optimum",8020,1101,78,43.53175222
"Optimum",9101,1101,78,39.41182419
"Optimum",9102,1101,78,49.50040193
"Optimum",9103,1101,78,47.55366888
"Optimum",9104,1101,78,41.28576846
"Optimum",9105,1101,78,44.80649683
"Optimum",9106,1101,78,42.9500558
"Optimum",9107,1101,78,42.96435256
"Optimum",9108,1101,78,51.7449197
"Optimum",9109,1101,78,41.66254009
"Optimum",9110,1101,78,46.01961772
"Optimum",1100,1101,78,53.19626613
"Optimum",1099,1101,78,46.52100718
"Optimum",1098,1101,78,43.1835961
"Optimum",1097,1101,78,42.28250049
"Optimum",1096,1101,78,45.83572791
"Optimum",1095,1101,78,52.36804797
"Optimum",1094,1101,78,47.16613323
"Optimum",1093,1101,78,50.32647938
"Optimum",1092,1101,78,54.56621335
"Optimum",1091,1101,78,48.58287042
"Optimum",8030,1101,78,47.92169869
"Optimum",8029,1101,78,51.78064149
"Optimum",8028,1101,78,44.3617452
"Optimum",8027,1101,78,47.89297194
"Optimum",8026,1101,78,53.48054291
"Optimum",8025,1101,78,47.85004208
"Optimum",8024,1101,78,51.47384449
"Optimum",8023,1101,78,47.8599072
"Optimum",8022,1101,78,47.48696642
"Optimum",8021,1101,78,49.3706619
"Optimum",9100,1101,78,46.67977176
"Optimum",9099,1101,78,45.86512865
"Optimum",9098,1101,78,41.34476198
"Optimum",9097,1101,78,49.5588907
"Optimum",9096,1101,78,47.36931164
"Optimum",9095,1101,78,48.52878228
"Optimum",9094,1101,78,48.50392106
"Optimum",9093,1101,78,55.69726877
"Optimum",9092,1101,78,55.31543228
"Optimum",9091,1101,78,47.8626976
"Optimum",1082,1101,78,51.14498126
"Optimum",1083,1101,78,46.35644077
"Optimum",1084,1101,78,55.02300418
"Optimum",1085,1101,78,46.21575969
"Optimum",1086,1101,78,49.12203987
"Optimum",1087,1101,78,46.02447407
"Optimum",1088,1101,78,44.18794489
"Optimum",1089,1101,78,45.70657373
"Optimum",1090,1101,78,45.30426318
"Optimum",8031,1101,78,46.42499554
"Optimum",8032,1101,78,46.40751554
"Optimum",8033,1101,78,51.0186624
"Optimum",8034,1101,78,46.02079796
"Optimum",8035,1101,78,47.52047721
"Optimum",8036,1101,78,51.88106805
"Optimum",8037,1101,78,47.31145932
"Optimum",8038,1101,78,41.20388697
"Optimum",8039,1101,78,43.87350935
"Optimum",8040,1101,78,49.40948853
"Optimum",9081,1101,78,53.38925182
"Optimum",9082,1101,78,51.3039018
"Optimum",9083,1101,78,55.61901964
"Optimum",9084,1101,78,47.76029318
"Optimum",9085,1101,78,46.21695309
"Optimum",9086,1101,78,45.39439038
"Optimum",9087,1101,78,45.85220305
"Optimum",9088,1101,78,46.2881838
"Optimum",9089,1101,78,45.18014898
"Optimum",9090,1101,78,49.28410658
"Optimum",1080,1101,78,51.89205108
"Optimum",1079,1101,78,42.28898042
"Optimum",1078,1101,78,42.47534634
"Optimum",1077,1101,78,38.99000959
"Optimum",1076,1101,78,48.36951169
"Optimum",1075,1101,78,42.22855827
"Optimum",1074,1101,78,43.9677818
"Optimum",1073,1101,78,42.7786045
"Optimum",1072,1101,78,54.92246177
"Optimum",1071,1101,78,49.28216472
"Optimum",8050,1101,78,43.23515284
"Optimum",8049,1101,78,54.44005523
"Optimum",8048,1101,78,46.30959001
"Optimum",8047,1101,78,45.23699631
"Optimum",8046,1101,78,47.75104691
"Optimum",8045,1101,78,44.53301275
"Optimum",8044,1101,78,42.01228932
"Optimum",8043,1101,78,39.5610502
"Optimum",8042,1101,78,42.85241015
"Optimum",8041,1101,78,53.44173413
"Optimum",9080,1101,78,46.7998508
"Optimum",9079,1101,78,43.88587189
"Optimum",9078,1101,78,47.67932863
"Optimum",9077,1101,78,41.17953129
"Optimum",9076,1101,78,45.43094758
"Optimum",9075,1101,78,44.77277179
"Optimum",9074,1101,78,44.2110184
"Optimum",9073,1101,78,50.61153071
"Optimum",9072,1101,78,48.86267526
"Optimum",9071,1101,78,46.9987418
"Optimum",1061,1101,78,50.05606614
"Optimum",1062,1101,78,51.30562986
"Optimum",1063,1101,78,56.00516926
"Optimum",1064,1101,78,47.76771268
"Optimum",1065,1101,78,48.13685958
"Optimum",1066,1101,78,49.27693641
"Optimum",1067,1101,78,44.83897576
"Optimum",1068,1101,78,49.15886085
"Optimum",1069,1101,78,51.67883212
"Optimum",1070,1101,78,49.13168764
"Optimum",8051,1101,78,54.28664953
"Optimum",8052,1101,78,45.54424792
"Optimum",8053,1101,78,45.7826894
"Optimum",8054,1101,78,46.59613559
"Optimum",8055,1101,78,50.32419491
"Optimum",8056,1101,78,45.13729023
"Optimum",8057,1101,78,43.48183921
"Optimum",8058,1101,78,44.51601541
"Optimum",8059,1101,78,45.88850747
"Optimum",8060,1101,78,47.76439509
"Optimum",9061,1101,78,47.55880407
"Optimum",9062,1101,78,48.53215156
"Optimum",9063,1101,78,53.6421937
"Optimum",9064,1101,78,44.97190881
"Optimum",9065,1101,78,45.7845247
"Optimum",9066,1101,78,47.99151719
"Optimum",9067,1101,78,45.50346075
"Optimum",9068,1101,78,47.25383196
"Optimum",9069,1101,78,51.3943769
"Optimum",9070,1101,78,40.43466707
"Optimum",1060,1101,78,53.94253521
"Optimum",1059,1101,78,47.11603901
"Optimum",1058,1101,78,53.31062114
"Optimum",1057,1101,78,48.18655799
"Optimum",1056,1101,78,51.60478935
"Optimum",1055,1101,78,53.2863001
"Optimum",1054,1101,78,46.56833467
"Optimum",1053,1101,78,56.8248766
"Optimum",1052,1101,78,47.40913206
"Optimum",1051,1101,78,44.79932979
"Optimum",8070,1101,78,50.51494028
"Optimum",8069,1101,78,41.35774567
"Optimum",8068,1101,78,43.93118351
"Optimum",8067,1101,78,47.22405083
"Optimum",8066,1101,78,49.32187239
"Optimum",8065,1101,78,43.96082995
"Optimum",8064,1101,78,43.94517205
"Optimum",8063,1101,78,44.43595734
"Optimum",8062,1101,78,48.03602298
"Optimum",8061,1101,78,44.8932705
"Optimum",9060,1101,78,41.45109019
"Optimum",9059,1101,78,42.13744429
"Optimum",9058,1101,78,45.44067125
"Optimum",9057,1101,78,49.54925861
"Optimum",9056,1101,78,43.09336642
"Optimum",9055,1101,78,48.52147379
"Optimum",9054,1101,78,39.31212842
"Optimum",9053,1101,78,52.64863962
"Optimum",9052,1101,78,44.48113309
"Optimum",9051,1101,78,45.52831279
"Optimum",1041,1101,78,50.94517809
"Optimum",1042,1101,78,41.66502115
"Optimum",1043,1101,78,58.42883219
"Optimum",1044,1101,78,45.18516829
"Optimum",1045,1101,78,47.77775683
"Optimum",1046,1101,78,52.2676231
"Optimum",1047,1101,78,55.14512511
"Optimum",1048,1101,78,47.30450441
"Optimum",1049,1101,78,43.35580662
"Optimum",1050,1101,78,49.44980596
"Optimum",8072,1101,78,47.86718789
"Optimum",8073,1101,78,49.36285104
"Optimum",8074,1101,78,46.06826542
"Optimum",8075,1101,78,46.720194
"Optimum",8076,1101,78,47.64749783
"Optimum",8077,1101,78,51.09271413
"Optimum",8078,1101,78,40.79120134
"Optimum",8079,1101,78,44.69919176
"Optimum",8080,1101,78,53.6456619
"Optimum",9041,1101,78,40.09068193
"Optimum",9042,1101,78,47.22680429
"Optimum",9043,1101,78,44.10052951
"Optimum",9044,1101,78,42.53112759
"Optimum",9045,1101,78,42.94156065
"Optimum",9046,1101,78,41.66520684
"Optimum",9047,1101,78,40.71511118
"Optimum",9048,1101,78,41.52683058
"Optimum",9049,1101,78,41.59651306
"Optimum",9050,1101,78,45.43371169
"Optimum",1040,1101,78,46.59085524
"Optimum",1039,1101,78,44.37822919
"Optimum",1038,1101,78,49.00635057
"Optimum",1037,1101,78,51.98092608
"Optimum",1036,1101,78,47.99253075
"Optimum",1035,1101,78,47.76062244
"Optimum",1034,1101,78,47.28667472
"Optimum",1033,1101,78,52.35612079
"Optimum",1032,1101,78,47.17027158
"Optimum",1031,1101,78,48.76269607
"Optimum",8090,1101,78,51.04365461
"Optimum",8089,1101,78,50.21312689
"Optimum",8088,1101,78,50.23677724
"Optimum",8087,1101,78,45.49434538
"Optimum",8086,1101,78,49.98675426
"Optimum",8085,1101,78,54.33299562
"Optimum",8084,1101,78,45.42773747
"Optimum",8083,1101,78,48.71440656
"Optimum",8082,1101,78,45.4017019
"Optimum",8081,1101,78,47.44618437
"Optimum",9040,1101,78,52.94030238
"Optimum",9039,1101,78,44.65571829
"Optimum",9038,1101,78,49.49243548
"Optimum",9037,1101,78,41.08649637
"Optimum",9036,1101,78,47.6573687
"Optimum",9035,1101,78,46.09471594
"Optimum",9034,1101,78,45.24826708
"Optimum",9033,1101,78,46.41780004
"Optimum",9032,1101,78,48.76388338
"Optimum",9031,1101,78,42.54654574
"Optimum",1021,1101,78,54.15438806
"Optimum",1022,1101,78,51.71851701
"Optimum",1023,1101,78,56.16896125
"Optimum",1024,1101,78,53.92604698
"Optimum",1025,1101,78,58.0822845
"Optimum",1026,1101,78,53.58809786
"Optimum",1027,1101,78,56.50023264
"Optimum",1029,1101,78,53.59285696
"Optimum",8091,1101,78,54.23107323
"Optimum",8092,1101,78,49.44415048
"Optimum",8093,1101,78,52.39364407
"Optimum",8094,1101,78,49.59224185
"Optimum",8095,1101,78,54.50275796
"Optimum",8096,1101,78,58.03048907
"Optimum",8097,1101,78,54.81600293
"Optimum",8098,1101,78,46.41426621
"Optimum",8099,1101,78,48.04836089
"Optimum",8100,1101,78,49.04743796
"Optimum",9021,1101,78,52.98733269
"Optimum",9022,1101,78,50.66599889
"Optimum",9023,1101,78,46.32394635
"Optimum",9024,1101,78,42.92041719
"Optimum",9025,1101,78,46.44538655
"Optimum",9026,1101,78,43.97635717
"Optimum",9027,1101,78,42.64113765
"Optimum",9028,1101,78,48.84476538
"Optimum",9029,1101,78,48.03808951
"Optimum",9030,1101,78,48.89236255
"Optimum",1020,1101,78,47.96487111
"Optimum",1019,1101,78,45.70380412
"Optimum",1018,1101,78,50.17818118
"Optimum",1017,1101,78,45.03574456
"Optimum",1016,1101,78,47.38202311
"Optimum",1015,1101,78,44.96091335
"Optimum",1014,1101,78,44.35894059
"Optimum",1013,1101,78,50.23985279
"Optimum",1012,1101,78,47.71157098
"Optimum",1011,1101,78,41.6771636
"Optimum",8110,1101,78,45.47818453
"Optimum",8109,1101,78,50.1563574
"Optimum",8108,1101,78,43.05969172
"Optimum",8107,1101,78,49.36478773
"Optimum",8106,1101,78,53.0531383
"Optimum",8105,1101,78,52.71813022
"Optimum",8104,1101,78,48.55992002
"Optimum",8103,1101,78,43.29681582
"Optimum",8102,1101,78,46.14720395
"Optimum",9020,1101,78,47.50537063
"Optimum",9019,1101,78,47.55647975
"Optimum",9018,1101,78,43.32189078
"Optimum",9017,1101,78,42.02584135
"Optimum",9016,1101,78,44.17417189
"Optimum",9015,1101,78,42.22443732
"Optimum",9014,1101,78,41.04976806
"Optimum",9013,1101,78,52.08080097
"Optimum",9012,1101,78,45.54414775
"Optimum",9011,1101,78,49.87223314
"Optimum",1001,1101,78,40.92916358
"Optimum",1002,1101,78,39.91515735
"Optimum",1003,1101,78,47.3129836
"Optimum",1004,1101,78,39.12502401
"Optimum",1005,1101,78,43.79882457
"Optimum",1006,1101,78,44.76110395
"Optimum",1007,1101,78,46.61597749
"Optimum",1008,1101,78,53.76397541
"Optimum",1009,1101,78,44.1712219
"Optimum",1010,1101,78,46.74670841
"Optimum",8111,1101,78,47.45426142
"Optimum",8112,1101,78,47.15683974
"Optimum",8113,1101,78,46.87745966
"Optimum",8114,1101,78,47.57055851
"Optimum",8115,1101,78,45.83086367
"Optimum",8116,1101,78,47.78181108
"Optimum",8117,1101,78,51.56973141
"Optimum",8118,1101,78,50.58943076
"Optimum",8119,1101,78,52.31490437
"Optimum",8120,1101,78,46.78874254
"Optimum",9001,1101,78,47.38911779
"Optimum",9002,1101,78,39.68658277
"Optimum",9003,1101,78,48.08823945
"Optimum",9004,1101,78,41.16574529
"Optimum",9005,1101,78,45.58275634
"Optimum",9006,1101,78,39.19367161
"Optimum",9007,1101,78,41.54247759
"Optimum",9009,1101,78,53.01186371
"Optimum",4120,1226,89,58.12504467
"Optimum",4119,1226,89,68.45849933
"Optimum",4118,1226,89,53.21160753
"Optimum",4117,1226,89,60.51960507
"Optimum",4116,1226,89,59.3269873
"Optimum",4115,1226,89,53.66320231
"Optimum",4114,1226,89,68.02314182
"Optimum",4113,1226,89,58.50113809
"Optimum",4112,1226,89,58.30641767
"Optimum",4111,1226,89,60.14395626
"Optimum",5010,1226,89,58.14401992
"Optimum",5009,1226,89,59.38248563
"Optimum",5008,1226,89,55.02158975
"Optimum",5007,1226,89,62.0064717
"Optimum",5006,1226,89,65.81537421
"Optimum",5005,1226,89,53.58647841
"Optimum",5004,1226,89,62.1995463
"Optimum",5003,1226,89,60.09262337
"Optimum",5002,1226,89,56.55040045
"Optimum",5001,1226,89,66.66834208
"Optimum",4101,1226,89,68.02799192
"Optimum",4102,1226,89,62.51043841
"Optimum",4103,1226,89,72.4473657
"Optimum",4104,1226,89,53.13519022
"Optimum",4105,1226,89,57.96381735
"Optimum",4106,1226,89,60.87632601
"Optimum",4107,1226,89,56.6601583
"Optimum",4108,1226,89,60.87037551
"Optimum",4109,1226,89,54.86141266
"Optimum",4110,1226,89,53.53106431
"Optimum",5011,1226,89,56.41103877
"Optimum",5012,1226,89,53.52413115
"Optimum",5013,1226,89,48.18774983
"Optimum",5014,1226,89,46.18278662
"Optimum",5015,1226,89,57.52428223
"Optimum",5016,1226,89,58.73931966
"Optimum",5017,1226,89,58.50249958
"Optimum",5018,1226,89,58.38244426
"Optimum",5019,1226,89,65.49431893
"Optimum",5020,1226,89,55.18653353
"Optimum",4100,1226,89,62.01699718
"Optimum",4099,1226,89,52.23950504
"Optimum",4097,1226,89,53.83311122
"Optimum",4096,1226,89,64.09838809
"Optimum",4095,1226,89,62.37362939
"Optimum",4094,1226,89,58.24843014
"Optimum",4093,1226,89,59.37578918
"Optimum",4092,1226,89,60.7022671
"Optimum",4091,1226,89,62.62184786
"Optimum",5030,1226,89,52.43241457
"Optimum",5029,1226,89,58.37454401
"Optimum",5028,1226,89,52.92960831
"Optimum",5027,1226,89,57.97484695
"Optimum",5026,1226,89,60.27715569
"Optimum",5025,1226,89,57.69889913
"Optimum",5024,1226,89,64.94070548
"Optimum",5023,1226,89,61.53134774
"Optimum",5022,1226,89,52.25863943
"Optimum",5021,1226,89,44.36469618
"Optimum",4081,1226,89,57.03945013
"Optimum",4082,1226,89,56.49777686
"Optimum",4083,1226,89,63.21222249
"Optimum",4084,1226,89,57.59547186
"Optimum",4085,1226,89,45.3685412
"Optimum",4086,1226,89,48.06134772
"Optimum",4087,1226,89,58.97483699
"Optimum",4088,1226,89,49.87481462
"Optimum",4089,1226,89,53.99918245
"Optimum",4090,1226,89,55.24023916
"Optimum",5031,1226,89,46.48811806
"Optimum",5032,1226,89,57.78523345
"Optimum",5033,1226,89,58.99761537
"Optimum",5034,1226,89,56.89888604
"Optimum",5035,1226,89,54.428021
"Optimum",5036,1226,89,61.7697847
"Optimum",5037,1226,89,60.09245912
"Optimum",5038,1226,89,49.57058063
"Optimum",5039,1226,89,54.83672256
"Optimum",5040,1226,89,55.60386932
"Optimum",4080,1226,89,61.41104735
"Optimum",4079,1226,89,52.47810923
"Optimum",4078,1226,89,68.80660854
"Optimum",4077,1226,89,48.01605884
"Optimum",4076,1226,89,51.34636987
"Optimum",4075,1226,89,65.27907536
"Optimum",4074,1226,89,64.51373755
"Optimum",4073,1226,89,53.32372989
"Optimum",4072,1226,89,59.1678051
"Optimum",4071,1226,89,64.26787497
"Optimum",5050,1226,89,50.68005407
"Optimum",5049,1226,89,48.66238178
"Optimum",5048,1226,89,48.47376694
"Optimum",5047,1226,89,53.6267434
"Optimum",5046,1226,89,54.25420986
"Optimum",5045,1226,89,73.77894437
"Optimum",5044,1226,89,52.45969561
"Optimum",5043,1226,89,57.08323095
"Optimum",5042,1226,89,52.26817927
"Optimum",5041,1226,89,58.93987282
"Optimum",4061,1226,89,48.27578661
"Optimum",4062,1226,89,51.36082245
"Optimum",4063,1226,89,46.77898439
"Optimum",4064,1226,89,65.22476992
"Optimum",4065,1226,89,54.51438607
"Optimum",4067,1226,89,55.17023647
"Optimum",4068,1226,89,54.56577846
"Optimum",4069,1226,89,48.97641054
"Optimum",4070,1226,89,60.86290834
"Optimum",5051,1226,89,51.33890439
"Optimum",5052,1226,89,47.62095603
"Optimum",5053,1226,89,55.6576698
"Optimum",5054,1226,89,49.80459782
"Optimum",5056,1226,89,54.00673788
"Optimum",5057,1226,89,63.66833732
"Optimum",5058,1226,89,49.33804705
"Optimum",5059,1226,89,60.66055946
